mu,scenario,episode,epoch,executed,churn,throughput,feasible
0.5,S5,6,49,True,0,9.8569,True
0.5,S5,6,50,True,1,10.8065,True
0.5,S5,6,51,True,0,10.0044,True
0.5,S5,6,52,True,0,12.5628,True
0.5,S5,6,53,True,0,13.1949,True
0.5,S5,6,54,True,0,10.6909,True
0.5,S5,6,55,True,0,13.0472,True
0.5,S5,6,56,True,0,8.024,True
0.5,S5,6,57,True,0,10.6658,True
0.5,S5,6,58,True,0,15.8795,True
0.5,S5,6,59,True,0,12.5387,True
0.5,S5,6,60,True,0,9.291,True
0.5,S5,6,61,True,0,10.1583,True
0.5,S5,6,62,True,2,13.2153,True
0.5,S5,6,63,True,1,7.7485,True
0.5,S5,6,64,True,0,11.4555,True
0.5,S5,6,65,True,0,10.2375,True
0.5,S5,6,66,True,0,10.5788,True
0.5,S5,6,67,True,0,10.6814,True
0.5,S5,6,68,True,1,10.0808,True
0.5,S5,6,69,True,0,7.5888,True
0.5,S5,6,70,True,0,9.8242,True
0.5,S5,6,71,True,3,10.4368,True
0.5,S5,6,72,True,0,10.4318,True
0.5,S5,6,73,True,0,11.528,True
0.5,S5,6,74,True,0,11.7199,True
0.5,S5,6,75,True,0,10.5015,True
0.5,S5,6,76,True,1,9.6076,True
0.5,S5,6,77,True,0,9.3555,True
0.5,S5,6,78,True,0,9.9355,True
0.5,S5,6,79,True,0,12.009,True
0.5,S5,6,80,True,1,11.5716,True
0.5,S5,6,81,True,0,14.8898,True
0.5,S5,6,82,True,0,10.2501,True
0.5,S5,6,83,True,0,9.5196,True
0.5,S5,6,84,True,0,11.8522,True
0.5,S5,6,85,True,0,13.0694,True
0.5,S5,6,86,True,0,12.0812,True
0.5,S5,6,87,True,0,8.9592,True
0.5,S5,6,88,True,0,10.8099,True
0.5,S5,6,89,True,0,11.7722,True
0.5,S5,6,90,True,0,8.0753,True
0.5,S5,6,91,True,0,7.8595,True
0.5,S5,6,92,True,0,11.3762,True
0.5,S5,6,93,True,0,10.8969,True
0.5,S5,6,94,True,0,13.2521,True
0.5,S5,6,95,True,0,14.613,True
0.5,S5,6,96,True,0,13.6444,True
0.5,S5,6,97,True,0,13.6192,True
0.5,S5,6,98,True,0,8.1289,True
0.5,S5,6,99,True,2,9.3996,True
0.5,S5,7,0,True,0,9.3449,True
0.5,S5,7,1,True,0,7.7927,True
0.5,S5,7,2,True,0,15.8708,True
0.5,S5,7,3,True,0,9.4626,True
0.5,S5,7,4,True,0,9.35,True
0.5,S5,7,5,True,0,8.504,True
0.5,S5,7,6,True,1,9.7492,True
0.5,S5,7,7,True,0,10.3974,True
0.5,S5,7,8,True,0,7.8688,True
0.5,S5,7,9,True,0,10.6016,True
0.5,S5,7,10,True,0,12.9602,True
0.5,S5,7,11,True,6,10.0872,True
0.5,S5,7,12,True,1,6.9021,True
0.5,S5,7,13,True,0,11.8012,True
0.5,S5,7,14,True,4,10.6607,True
0.5,S5,7,15,True,2,11.8085,True
0.5,S5,7,16,True,3,5.0521,True
0.5,S5,7,17,True,0,8.6133,True
0.5,S5,7,18,True,0,10.486,True
0.5,S5,7,19,True,0,10.8926,True
0.5,S5,7,20,True,0,9.0333,True
0.5,S5,7,21,True,1,7.7598,True
0.5,S5,7,22,True,0,8.3657,True
0.5,S5,7,23,True,0,7.394,True
0.5,S5,7,24,True,0,7.4842,True
0.5,S5,7,25,True,0,9.155,True
0.5,S5,7,26,True,0,14.3266,True
0.5,S5,7,27,True,3,10.0143,True
0.5,S5,7,28,True,0,13.1731,True
0.5,S5,7,29,True,3,11.7185,True
0.5,S5,7,30,True,3,8.9176,True
0.5,S5,7,31,True,0,10.7568,True
0.5,S5,7,32,True,0,13.6562,True
0.5,S5,7,33,True,0,13.1316,True
0.5,S5,7,34,True,0,11.5804,True
0.5,S5,7,35,True,0,7.5476,True
0.5,S5,7,36,True,0,9.3631,True
0.5,S5,7,37,True,5,11.538,True
0.5,S5,7,38,True,0,11.275,True
0.5,S5,7,39,True,0,7.9786,True
0.5,S5,7,40,True,0,10.9375,True
0.5,S5,7,41,True,0,14.1211,True
0.5,S5,7,42,True,0,13.0274,True
0.5,S5,7,43,True,2,13.953,True
0.5,S5,7,44,True,0,10.9428,True
0.5,S5,7,45,True,4,9.8576,True
0.5,S5,7,46,True,0,10.9751,True
0.5,S5,7,47,True,0,8.9446,True
0.5,S5,7,48,True,0,9.6099,True
0.5,S5,7,49,True,0,11.0931,True
0.5,S5,7,50,True,0,8.8548,True
0.5,S5,7,51,True,0,13.4138,True
0.5,S5,7,52,True,0,13.6809,True
0.5,S5,7,53,True,0,9.5596,True
0.5,S5,7,54,True,4,11.5912,True
0.5,S5,7,55,True,0,6.6312,True
0.5,S5,7,56,True,0,10.5229,True
0.5,S5,7,57,True,0,15.909,True
0.5,S5,7,58,True,0,12.9032,True
0.5,S5,7,59,True,0,9.5413,True
0.5,S5,7,60,True,1,9.2119,True
0.5,S5,7,61,True,0,11.7836,True
0.5,S5,7,62,True,0,7.2776,True
0.5,S5,7,63,True,0,12.1207,True
0.5,S5,7,64,True,0,10.682,True
0.5,S5,7,65,True,0,9.5744,True
0.5,S5,7,66,True,0,10.3212,True
0.5,S5,7,67,True,0,11.6386,True
0.5,S5,7,68,True,0,7.7381,True
0.5,S5,7,69,True,0,10.1774,True
0.5,S5,7,70,True,0,11.6005,True
0.5,S5,7,71,True,0,10.6436,True
0.5,S5,7,72,True,0,9.9891,True
0.5,S5,7,73,True,0,9.3313,True
0.5,S5,7,74,True,0,10.9686,True
0.5,S5,7,75,True,0,8.2315,True
0.5,S5,7,76,True,0,8.9577,True
0.5,S5,7,77,True,0,8.1526,True
0.5,S5,7,78,True,0,11.0625,True
0.5,S5,7,79,True,0,10.9695,True
0.5,S5,7,80,True,3,13.8308,True
0.5,S5,7,81,True,0,12.0066,True
0.5,S5,7,82,True,1,9.5003,True
0.5,S5,7,83,True,1,11.3877,True
0.5,S5,7,84,True,0,12.2591,True
0.5,S5,7,85,True,0,12.0762,True
0.5,S5,7,86,True,0,9.6712,True
0.5,S5,7,87,True,1,13.2921,True
0.5,S5,7,88,True,0,10.7109,True
0.5,S5,7,89,True,0,7.0491,True
0.5,S5,7,90,True,0,8.175,True
0.5,S5,7,91,True,0,9.3545,True
0.5,S5,7,92,True,0,11.674,True
0.5,S5,7,93,True,0,13.1974,True
0.5,S5,7,94,True,0,14.467,True
0.5,S5,7,95,True,0,14.2242,True
0.5,S5,7,96,True,2,13.8688,True
0.5,S5,7,97,True,0,7.7175,True
0.5,S5,7,98,True,0,11.1979,True
0.5,S5,7,99,True,0,14.1203,True
0.5,S5,8,0,True,0,9.0987,True
0.5,S5,8,1,True,0,15.5582,True
0.5,S5,8,2,True,0,13.1019,True
0.5,S5,8,3,True,0,13.8721,True
0.5,S5,8,4,True,3,10.4993,True
0.5,S5,8,5,True,6,11.9613,True
0.5,S5,8,6,True,0,9.1221,True
0.5,S5,8,7,True,0,11.1863,True
0.5,S5,8,8,True,0,11.8538,True
0.5,S5,8,9,True,0,12.3174,True
0.5,S5,8,10,True,4,8.1932,True
0.5,S5,8,11,True,1,7.2421,True
0.5,S5,8,12,True,0,12.9091,True
0.5,S5,8,13,True,3,11.8904,True
0.5,S5,8,14,True,0,14.2315,True
0.5,S5,8,15,True,0,8.7359,True
0.5,S5,8,16,True,0,9.3397,True
0.5,S5,8,17,True,0,12.15,True
0.5,S5,8,18,True,0,15.4595,True
0.5,S5,8,19,True,1,9.4276,True
0.5,S5,8,20,True,0,9.161,True
0.5,S5,8,21,True,0,9.7091,True
0.5,S5,8,22,True,0,8.0134,True
0.5,S5,8,23,True,0,11.5307,True
0.5,S5,8,24,True,0,10.4071,True
0.5,S5,8,25,True,0,14.9893,True
0.5,S5,8,26,True,0,9.7324,True
0.5,S5,8,27,True,0,13.256,True
0.5,S5,8,28,True,0,9.9936,True
0.5,S5,8,29,True,0,9.4596,True
0.5,S5,8,30,True,7,13.6254,True
0.5,S5,8,31,True,2,12.4228,True
0.5,S5,8,32,True,0,11.8824,True
0.5,S5,8,33,True,0,9.5156,True
0.5,S5,8,34,True,0,7.3039,True
0.5,S5,8,35,True,0,10.0834,True
0.5,S5,8,36,True,0,12.0966,True
0.5,S5,8,37,True,0,14.153,True
0.5,S5,8,38,True,0,9.1222,True
0.5,S5,8,39,True,0,9.8722,True
0.5,S5,8,40,True,1,14.4616,True
0.5,S5,8,41,True,0,14.9497,True
0.5,S5,8,42,True,0,14.4996,True
0.5,S5,8,43,True,0,13.1419,True
0.5,S5,8,44,True,0,9.4341,True
0.5,S5,8,45,True,0,13.2021,True
0.5,S5,8,46,True,2,7.1809,True
0.5,S5,8,47,True,2,11.6237,True
0.5,S5,8,48,True,0,13.0839,True
0.5,S5,8,49,True,0,11.5009,True
0.5,S5,8,50,True,2,12.8417,True
0.5,S5,8,51,True,0,14.7548,True
0.5,S5,8,52,True,0,10.6399,True
0.5,S5,8,53,True,2,12.6572,True
0.5,S5,8,54,True,0,10.5266,True
0.5,S5,8,55,True,0,12.5625,True
0.5,S5,8,56,True,0,17.3867,True
0.5,S5,8,57,True,0,14.7734,True
0.5,S5,8,58,True,0,11.9883,True
0.5,S5,8,59,True,0,11.3233,True
0.5,S5,8,60,True,0,15.9032,True
0.5,S5,8,61,True,0,10.4846,True
0.5,S5,8,62,True,0,11.946,True
0.5,S5,8,63,True,0,11.7064,True
0.5,S5,8,64,True,0,9.999,True
0.5,S5,8,65,True,0,13.7797,True
0.5,S5,8,66,True,0,12.3825,True
0.5,S5,8,67,True,0,7.9645,True
0.5,S5,8,68,True,0,12.3191,True
0.5,S5,8,69,True,0,13.5249,True
0.5,S5,8,70,True,0,11.9844,True
0.5,S5,8,71,True,0,11.5897,True
0.5,S5,8,72,True,0,12.8038,True
0.5,S5,8,73,True,0,12.9688,True
0.5,S5,8,74,True,0,12.3044,True
0.5,S5,8,75,True,0,10.6421,True
0.5,S5,8,76,True,0,11.2812,True
0.5,S5,8,77,True,3,12.3224,True
0.5,S5,8,78,True,0,9.6907,True
0.5,S5,8,79,True,0,15.2542,True
0.5,S5,8,80,True,0,11.8745,True
0.5,S5,8,81,True,2,11.6274,True
0.5,S5,8,82,True,0,12.5096,True
0.5,S5,8,83,True,0,16.214,True
0.5,S5,8,84,True,0,14.9177,True
0.5,S5,8,85,True,0,10.408,True
0.5,S5,8,86,True,0,14.4511,True
0.5,S5,8,87,True,0,12.348,True
0.5,S5,8,88,True,2,10.9461,True
0.5,S5,8,89,True,0,9.7512,True
0.5,S5,8,90,True,0,12.0093,True
0.5,S5,8,91,True,0,13.6698,True
0.5,S5,8,92,True,0,13.5804,True
0.5,S5,8,93,True,0,15.9325,True
0.5,S5,8,94,True,0,15.9873,True
0.5,S5,8,95,True,0,16.1723,True
0.5,S5,8,96,True,0,9.9012,True
0.5,S5,8,97,True,0,11.0526,True
0.5,S5,8,98,True,0,16.1188,True
0.5,S5,8,99,True,0,8.5317,True
0.5,S5,9,0,True,0,14.1642,True
0.5,S5,9,1,True,0,10.7921,True
0.5,S5,9,2,True,0,10.9537,True
0.5,S5,9,3,True,2,9.1629,True
0.5,S5,9,4,True,4,9.9409,True
0.5,S5,9,5,True,0,10.2246,True
0.5,S5,9,6,True,0,8.9746,True
0.5,S5,9,7,True,3,10.7391,True
0.5,S5,9,8,True,0,11.1245,True
0.5,S5,9,9,True,0,7.3628,True
0.5,S5,9,10,True,0,6.9276,True
0.5,S5,9,11,True,1,11.8039,True
0.5,S5,9,12,True,0,9.7176,True
0.5,S5,9,13,True,0,11.259,True
0.5,S5,9,14,True,7,6.6284,True
0.5,S5,9,15,True,0,8.225,True
0.5,S5,9,16,True,0,10.2836,True
0.5,S5,9,17,True,0,10.4693,True
0.5,S5,9,18,True,0,8.6426,True
0.5,S5,9,19,True,0,7.0644,True
0.5,S5,9,20,True,2,8.7921,True
0.5,S5,9,21,True,5,7.0651,True
0.5,S5,9,22,True,0,8.2415,True
0.5,S5,9,23,True,3,8.846,True
0.5,S5,9,24,True,0,12.6378,True
0.5,S5,9,25,True,4,9.09,True
0.5,S5,9,26,True,0,13.1741,True
0.5,S5,9,27,True,0,9.1464,True
0.5,S5,9,28,True,0,7.8177,True
0.5,S5,9,29,True,3,10.5943,True
0.5,S5,9,30,True,0,12.366,True
0.5,S5,9,31,True,1,11.6189,True
0.5,S5,9,32,True,4,8.6329,True
0.5,S5,9,33,True,0,7.1252,True
0.5,S5,9,34,True,0,8.3527,True
0.5,S5,9,35,True,0,10.3267,True
0.5,S5,9,36,True,0,12.4243,True
0.5,S5,9,37,True,0,8.4283,True
0.5,S5,9,38,True,0,7.5942,True
0.5,S5,9,39,True,0,13.0353,True
0.5,S5,9,40,True,0,11.7712,True
0.5,S5,9,41,True,0,11.5839,True
0.5,S5,9,42,True,0,10.6231,True
0.5,S5,9,43,True,0,7.7072,True
0.5,S5,9,44,True,0,9.2897,True
0.5,S5,9,45,True,0,6.599,True
0.5,S5,9,46,True,0,9.0422,True
0.5,S5,9,47,True,0,10.43,True
0.5,S5,9,48,True,0,9.5396,True
0.5,S5,9,49,True,0,9.6476,True
0.5,S5,9,50,True,0,11.1536,True
0.5,S5,9,51,True,0,9.1813,True
0.5,S5,9,52,True,0,9.2122,True
0.5,S5,9,53,True,0,7.0855,True
0.5,S5,9,54,True,0,9.0899,True
0.5,S5,9,55,True,0,14.2523,True
0.5,S5,9,56,True,0,11.2187,True
0.5,S5,9,57,True,0,8.5204,True
0.5,S5,9,58,True,0,8.908,True
0.5,S5,9,59,True,0,12.4857,True
0.5,S5,9,60,True,0,7.5754,True
0.5,S5,9,61,True,0,9.311,True
0.5,S5,9,62,True,0,7.6191,True
0.5,S5,9,63,True,0,8.7136,True
0.5,S5,9,64,True,0,8.8447,True
0.5,S5,9,65,True,0,10.5368,True
0.5,S5,9,66,True,0,6.6925,True
0.5,S5,9,67,True,0,9.692,True
0.5,S5,9,68,True,0,10.5753,True
0.5,S5,9,69,True,0,9.5556,True
0.5,S5,9,70,True,0,8.6427,True
0.5,S5,9,71,True,0,10.72,True
0.5,S5,9,72,True,0,9.7143,True
0.5,S5,9,73,True,0,9.0912,True
0.5,S5,9,74,True,0,7.3526,True
0.5,S5,9,75,True,0,8.0405,True
0.5,S5,9,76,True,0,11.2319,True
0.5,S5,9,77,True,0,8.5609,True
0.5,S5,9,78,True,0,11.63,True
0.5,S5,9,79,True,0,8.8895,True
0.5,S5,9,80,True,0,8.7597,True
0.5,S5,9,81,True,0,9.0764,True
0.5,S5,9,82,True,0,11.2971,True
0.5,S5,9,83,True,0,11.1129,True
0.5,S5,9,84,True,0,9.2472,True
0.5,S5,9,85,True,0,9.1924,True
0.5,S5,9,86,True,0,9.9493,True
0.5,S5,9,87,True,0,6.5119,True
0.5,S5,9,88,True,0,6.2845,True
0.5,S5,9,89,True,0,9.4178,True
0.5,S5,9,90,True,1,10.9025,True
0.5,S5,9,91,True,0,13.2216,True
0.5,S5,9,92,True,0,11.963,True
0.5,S5,9,93,True,0,12.2241,True
0.5,S5,9,94,True,0,13.3684,True
0.5,S5,9,95,True,0,8.0497,True
0.5,S5,9,96,True,0,8.6706,True
0.5,S5,9,97,True,0,13.8917,True
0.5,S5,9,98,True,0,7.0372,True
0.5,S5,9,99,True,0,11.0229,True
0.5,S5,10,0,True,0,10.7659,True
0.5,S5,10,1,True,4,13.7299,True
0.5,S5,10,2,True,1,12.743,True
0.5,S5,10,3,True,5,13.4429,True
0.5,S5,10,4,True,8,11.4367,True
0.5,S5,10,5,True,0,10.4374,True
0.5,S5,10,6,True,0,16.3271,True
0.5,S5,10,7,True,3,13.9178,True
0.5,S5,10,8,True,3,8.9215,True
0.5,S5,10,9,True,1,10.5573,True
0.5,S5,10,10,True,1,14.175,True
0.5,S5,10,11,True,4,10.9318,True
0.5,S5,10,12,True,0,12.049,True
0.5,S5,10,13,True,0,8.7795,True
0.5,S5,10,14,True,0,10.271,True
0.5,S5,10,15,True,1,12.1235,True
0.5,S5,10,16,True,0,12.003,True
0.5,S5,10,17,True,0,11.5371,True
0.5,S5,10,18,True,4,7.9362,True
0.5,S5,10,19,True,0,10.2163,True
0.5,S5,10,20,True,0,8.8054,True
0.5,S5,10,21,True,6,12.2681,True
0.5,S5,10,22,True,0,11.4403,True
0.5,S5,10,23,True,0,14.3968,True
0.5,S5,10,24,True,0,9.0624,True
0.5,S5,10,25,True,0,14.6493,True
0.5,S5,10,26,True,4,9.5678,True
0.5,S5,10,27,True,0,9.7103,True
0.5,S5,10,28,True,0,12.1244,True
0.5,S5,10,29,True,0,13.1653,True
0.5,S5,10,30,True,0,13.0927,True
0.5,S5,10,31,True,0,13.1581,True
0.5,S5,10,32,True,0,7.0629,True
0.5,S5,10,33,True,0,10.9058,True
0.5,S5,10,34,True,0,12.1891,True
0.5,S5,10,35,True,2,13.1471,True
0.5,S5,10,36,True,0,9.3089,True
0.5,S5,10,37,True,0,11.1498,True
0.5,S5,10,38,True,0,14.6623,True
0.5,S5,10,39,True,2,13.7739,True
0.5,S5,10,40,True,0,13.7313,True
0.5,S5,10,41,True,0,13.7814,True
0.5,S5,10,42,True,1,9.7948,True
0.5,S5,10,43,True,0,13.7495,True
0.5,S5,10,44,True,1,11.1878,True
0.5,S5,10,45,True,1,11.3649,True
0.5,S5,10,46,True,0,14.3143,True
0.5,S5,10,47,True,0,12.4563,True
0.5,S5,10,48,True,1,12.3523,True
0.5,S5,10,49,True,0,13.8898,True
0.5,S5,10,50,True,0,10.3958,True
0.5,S5,10,51,True,1,12.3626,True
0.5,S5,10,52,True,0,9.3047,True
0.5,S5,10,53,True,0,12.1463,True
0.5,S5,10,54,True,0,16.5783,True
0.5,S5,10,55,True,3,14.0827,True
0.5,S5,10,56,True,0,11.6959,True
0.5,S5,10,57,True,0,10.4628,True
0.5,S5,10,58,True,0,15.5371,True
0.5,S5,10,59,True,1,10.7493,True
0.5,S5,10,60,True,0,12.0098,True
0.5,S5,10,61,True,0,11.194,True
0.5,S5,10,62,True,0,10.7133,True
0.5,S5,10,63,True,0,13.5172,True
0.5,S5,10,64,True,0,11.3236,True
0.5,S5,10,65,True,0,8.3664,True
0.5,S5,10,66,True,0,11.101,True
0.5,S5,10,67,True,0,12.5995,True
0.5,S5,10,68,True,1,10.5626,True
0.5,S5,10,69,True,0,12.3874,True
0.5,S5,10,70,True,0,11.9049,True
0.5,S5,10,71,True,0,12.4509,True
0.5,S5,10,72,True,0,10.9986,True
0.5,S5,10,73,True,0,12.5715,True
0.5,S5,10,74,True,0,11.1364,True
0.5,S5,10,75,True,0,12.5244,True
0.5,S5,10,76,True,0,11.0565,True
0.5,S5,10,77,True,0,15.5015,True
0.5,S5,10,78,True,0,11.2532,True
0.5,S5,10,79,True,0,12.2263,True
0.5,S5,10,80,True,0,13.7192,True
0.5,S5,10,81,True,0,13.1064,True
0.5,S5,10,82,True,0,12.6433,True
0.5,S5,10,83,True,0,9.8187,True
0.5,S5,10,84,True,0,11.0622,True
0.5,S5,10,85,True,0,12.3688,True
0.5,S5,10,86,True,0,9.3467,True
0.5,S5,10,87,True,0,9.1274,True
0.5,S5,10,88,True,0,13.2272,True
0.5,S5,10,89,True,0,13.3806,True
0.5,S5,10,90,True,0,13.8303,True
0.5,S5,10,91,True,0,13.528,True
0.5,S5,10,92,True,0,14.4342,True
0.5,S5,10,93,True,0,14.5692,True
0.5,S5,10,94,True,0,10.0501,True
0.5,S5,10,95,True,0,11.0043,True
0.5,S5,10,96,True,0,15.3634,True
0.5,S5,10,97,True,0,8.2888,True
0.5,S5,10,98,True,0,12.8493,True
0.5,S5,10,99,True,0,15.2354,True
0.5,S5,11,0,True,0,9.2284,True
0.5,S5,11,1,True,0,7.8973,True
0.5,S5,11,2,True,0,9.3729,True
0.5,S5,11,3,True,0,8.1534,True
0.5,S5,11,4,True,0,7.6935,True
0.5,S5,11,5,True,2,10.8429,True
0.5,S5,11,6,True,0,12.0285,True
0.5,S5,11,7,True,5,8.1726,True
0.5,S5,11,8,True,2,8.7452,True
0.5,S5,11,9,True,0,10.0644,True
0.5,S5,11,10,True,0,10.0758,True
0.5,S5,11,11,True,0,10.1237,True
0.5,S5,11,12,True,0,6.9007,True
0.5,S5,11,13,True,0,7.4187,True
0.5,S5,11,14,True,0,10.0357,True
0.5,S5,11,15,True,0,10.389,True
0.5,S5,11,16,True,0,9.7093,True
0.5,S5,11,17,True,0,7.1367,True
0.5,S5,11,18,True,6,8.4268,True
0.5,S5,11,19,True,0,7.2055,True
0.5,S5,11,20,True,1,7.7533,True
0.5,S5,11,21,True,4,9.7764,True
0.5,S5,11,22,True,0,14.5622,True
0.5,S5,11,23,True,1,10.3355,True
0.5,S5,11,24,True,0,12.9167,True
0.5,S5,11,25,True,0,9.2739,True
0.5,S5,11,26,True,0,9.5194,True
0.5,S5,11,27,True,0,11.0076,True
0.5,S5,11,28,True,3,11.8159,True
0.5,S5,11,29,True,0,11.9116,True
0.5,S5,11,30,True,0,9.8944,True
0.5,S5,11,31,True,0,6.5028,True
0.5,S5,11,32,True,0,8.8252,True
0.5,S5,11,33,True,0,11.5165,True
0.5,S5,11,34,True,0,14.2226,True
0.5,S5,11,35,True,0,8.1248,True
0.5,S5,11,36,True,0,8.3615,True
0.5,S5,11,37,True,1,13.856,True
0.5,S5,11,38,True,0,11.5774,True
0.5,S5,11,39,True,0,14.1772,True
0.5,S5,11,40,True,0,11.4203,True
0.5,S5,11,41,True,0,10.3758,True
0.5,S5,11,42,True,0,10.6856,True
0.5,S5,11,43,True,0,6.8919,True
0.5,S5,11,44,True,1,10.39,True
0.5,S5,11,45,True,0,11.798,True
0.5,S5,11,46,True,0,10.8646,True
0.5,S5,11,47,True,0,10.9853,True
0.5,S5,11,48,True,0,12.8972,True
0.5,S5,11,49,True,0,9.3341,True
0.5,S5,11,50,True,0,10.397,True
0.5,S5,11,51,True,0,8.5187,True
0.5,S5,11,52,True,0,9.9846,True
0.5,S5,11,53,True,0,15.5478,True
0.5,S5,11,54,True,0,13.1991,True
0.5,S5,11,55,True,0,10.5207,True
0.5,S5,11,56,True,1,10.3978,True
0.5,S5,11,57,True,0,13.9458,True
0.5,S5,11,58,True,0,8.4946,True
0.5,S5,11,59,True,1,10.4983,True
0.5,S5,11,60,True,0,9.1758,True
0.5,S5,11,61,True,0,7.5487,True
0.5,S5,11,62,True,0,9.6808,True
0.5,S5,11,63,True,0,11.2499,True
0.5,S5,11,64,True,0,6.7556,True
0.5,S5,11,65,True,0,9.2716,True
0.5,S5,11,66,True,0,11.9526,True
0.5,S5,11,67,True,2,10.32,True
0.5,S5,11,68,True,0,9.9689,True
0.5,S5,11,69,True,0,10.166,True
0.5,S5,11,70,True,0,10.7468,True
0.5,S5,11,71,True,1,9.5559,True
0.5,S5,11,72,True,0,9.098,True
0.5,S5,11,73,True,0,8.7672,True
0.5,S5,11,74,True,1,11.15,True
0.5,S5,11,75,True,0,9.1024,True
0.5,S5,11,76,True,0,13.1747,True
0.5,S5,11,77,True,0,9.7654,True
0.5,S5,11,78,True,0,10.7572,True
0.5,S5,11,79,True,0,11.8587,True
0.5,S5,11,80,True,0,12.0358,True
0.5,S5,11,81,True,0,11.7389,True
0.5,S5,11,82,True,0,9.188,True
0.5,S5,11,83,True,0,10.4285,True
0.5,S5,11,84,True,0,10.88,True
0.5,S5,11,85,True,0,8.5014,True
0.5,S5,11,86,True,0,8.3303,True
0.5,S5,11,87,True,0,10.5243,True
0.5,S5,11,88,True,0,11.4708,True
0.5,S5,11,89,True,1,13.8521,True
0.5,S5,11,90,True,0,11.4064,True
0.5,S5,11,91,True,0,13.5512,True
0.5,S5,11,92,True,0,14.9738,True
0.5,S5,11,93,True,0,10.2343,True
0.5,S5,11,94,True,0,9.3719,True
0.5,S5,11,95,True,0,14.5536,True
0.5,S5,11,96,True,0,7.4634,True
0.5,S5,11,97,True,0,12.723,True
0.5,S5,11,98,True,0,13.76,True
0.5,S5,11,99,True,0,11.9323,True
1.0,S1,0,0,True,0,8.1473,True
1.0,S1,0,1,True,0,9.0728,True
1.0,S1,0,2,True,0,11.4887,True
1.0,S1,0,3,True,0,11.9904,True
1.0,S1,0,4,True,3,14.8875,True
1.0,S1,0,5,True,1,11.9018,True
1.0,S1,0,6,True,0,11.5745,True
1.0,S1,0,7,True,0,9.8608,True
1.0,S1,0,8,True,0,8.2998,True
1.0,S1,0,9,True,0,17.9767,True
1.0,S1,0,10,True,0,11.8173,True
1.0,S1,0,11,True,0,12.4436,True
1.0,S1,0,12,True,0,11.4804,True
1.0,S1,0,13,True,0,12.8199,True
1.0,S1,0,14,True,0,10.5761,True
1.0,S1,0,15,True,0,10.4973,True
1.0,S1,0,16,True,2,12.1494,True
1.0,S1,0,17,True,0,15.1374,True
1.0,S1,0,18,True,0,12.1171,True
1.0,S1,0,19,True,0,8.3997,True
1.0,S1,0,20,True,0,12.9127,True
1.0,S1,0,21,True,0,13.3129,True
1.0,S1,0,22,True,0,13.2192,True
1.0,S1,0,23,True,0,7.5978,True
1.0,S1,0,24,True,0,9.7585,True
1.0,S1,0,25,True,0,11.0761,True
1.0,S1,0,26,True,0,10.9866,True
1.0,S1,0,27,True,0,12.6336,True
1.0,S1,0,28,True,0,8.5383,True
1.0,S1,0,29,True,0,10.4105,True
1.0,S1,0,30,True,0,8.7412,True
1.0,S1,0,31,True,0,10.1793,True
1.0,S1,0,32,True,0,10.4141,True
1.0,S1,0,33,True,0,16.1671,True
1.0,S1,0,34,True,0,11.4616,True
1.0,S1,0,35,True,0,13.6076,True
1.0,S1,0,36,True,0,10.3572,True
1.0,S1,0,37,True,0,10.0895,True
1.0,S1,0,38,True,0,11.2903,True
1.0,S1,0,39,True,0,11.1018,True
1.0,S1,0,40,True,0,12.6654,True
1.0,S1,0,41,True,0,11.4232,True
1.0,S1,0,42,True,0,7.6098,True
1.0,S1,0,43,True,0,10.923,True
1.0,S1,0,44,True,0,12.9283,True
1.0,S1,0,45,True,0,13.6235,True
1.0,S1,0,46,True,0,9.1799,True
1.0,S1,0,47,True,0,9.555,True
1.0,S1,0,48,True,0,15.7212,True
1.0,S1,0,49,True,0,14.0528,True
1.0,S1,0,50,True,0,17.0054,True
1.0,S1,0,51,True,0,11.6125,True
1.0,S1,0,52,True,0,10.8304,True
1.0,S1,0,53,True,0,11.0304,True
1.0,S1,0,54,True,0,8.5151,True
1.0,S1,0,55,True,0,11.2419,True
1.0,S1,0,56,True,0,11.0463,True
1.0,S1,0,57,True,0,11.9395,True
1.0,S1,0,58,True,0,13.2885,True
1.0,S1,0,59,True,0,15.2162,True
1.0,S1,0,60,True,0,9.0071,True
1.0,S1,0,61,True,0,12.3432,True
1.0,S1,0,62,True,0,8.658,True
1.0,S1,0,63,True,0,10.6146,True
1.0,S1,0,64,True,0,19.096,True
1.0,S1,0,65,True,0,14.5792,True
1.0,S1,0,66,True,0,11.0858,True
1.0,S1,0,67,True,0,11.3877,True
1.0,S1,0,68,True,0,14.9871,True
1.0,S1,0,69,True,0,8.9068,True
1.0,S1,0,70,True,0,12.4264,True
1.0,S1,0,71,True,0,12.5965,True
1.0,S1,0,72,True,0,10.0611,True
1.0,S1,0,73,True,0,10.2903,True
1.0,S1,0,74,True,0,13.281,True
1.0,S1,0,75,True,0,8.0126,True
1.0,S1,0,76,True,0,9.6169,True
1.0,S1,0,77,True,0,13.9267,True
1.0,S1,0,78,True,0,10.289,True
1.0,S1,0,79,True,0,10.8878,True
1.0,S1,0,80,True,0,12.0211,True
1.0,S1,0,81,True,0,13.2817,True
1.0,S1,0,82,True,0,9.2837,True
1.0,S1,0,83,True,0,9.1297,True
1.0,S1,0,84,True,0,12.5969,True
1.0,S1,0,85,True,0,11.0393,True
1.0,S1,0,86,True,0,10.7227,True
