suite,instance,seed,num_variables,strategy,success,status,initial_core_size,final_core_size,expansions,used_explanation,used_assumption_core,used_frontier,boundary_released,gac_time_ns,cpsat_time_ns,total_time_ns,full_scope_required
standard,S3,50,20,radius2,True,optimal,14,14,0,False,False,False,0,0,1164872,1287719,False
standard,S3,50,20,frontier,True,optimal,12,12,0,False,False,False,0,169054,1001237,1227415,False
standard,S3,50,20,explanation,True,optimal,12,12,0,False,False,False,0,144683,1043780,1248212,False
standard,S3,50,20,assumption,True,optimal,12,12,0,False,False,False,0,0,1556471,1614574,False
standard,S3,50,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1179040,1238079,True
standard,S3,51,20,violated0,True,optimal,9,9,0,False,False,False,0,0,600398,659628,False
standard,S3,51,20,radius0,True,optimal,9,9,0,False,False,False,0,0,565537,628106,False
standard,S3,51,20,radius1,True,optimal,15,15,0,False,False,False,0,0,1426879,1498751,False
standard,S3,51,20,radius2,True,optimal,17,17,0,False,False,False,0,0,1491637,1575936,False
standard,S3,51,20,frontier,True,optimal,9,9,0,False,False,False,0,140916,644240,843205,False
standard,S3,51,20,explanation,True,optimal,9,9,0,False,False,False,0,146012,605905,809663,False
standard,S3,51,20,assumption,True,optimal,9,9,0,False,False,False,0,0,2152446,2212062,False
standard,S3,51,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1482767,1544095,True
standard,S3,52,20,violated0,True,optimal,18,18,0,False,False,False,0,0,2579596,2640617,False
standard,S3,52,20,radius0,True,optimal,18,18,0,False,False,False,0,0,2671792,2738628,False
standard,S3,52,20,radius1,True,optimal,18,18,0,False,False,False,0,0,2581607,2651407,False
standard,S3,52,20,radius2,True,optimal,18,18,0,False,False,False,0,0,2787572,2878721,False
standard,S3,52,20,frontier,True,optimal,18,18,0,False,False,False,0,166813,2630664,2860079,False
standard,S3,52,20,explanation,True,optimal,18,18,0,False,False,False,0,108566,2585592,2753523,False
standard,S3,52,20,assumption,True,optimal,18,18,0,False,False,False,0,0,2628463,2689782,False
standard,S3,52,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2592171,2660243,True
standard,S3,53,20,violated0,True,optimal,11,11,0,False,False,False,0,0,1779314,1837247,False
standard,S3,53,20,radius0,True,optimal,11,11,0,False,False,False,0,0,2084482,2180923,False
standard,S3,53,20,radius1,True,optimal,13,13,0,False,False,False,0,0,2125327,2223813,False
standard,S3,53,20,radius2,True,optimal,15,15,0,False,False,False,0,0,3406582,3482336,False
standard,S3,53,20,frontier,True,optimal,11,11,0,False,False,False,0,97249,1806319,1960098,False
standard,S3,53,20,explanation,True,optimal,11,11,0,False,False,False,0,98266,1811735,1967082,False
standard,S3,53,20,assumption,True,optimal,11,11,0,False,False,False,0,0,2400598,2458796,False
standard,S3,53,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2041934,2101336,True
standard,S3,54,20,violated0,True,optimal,13,13,0,False,False,False,0,0,1626368,1687712,False
standard,S3,54,20,radius0,True,optimal,13,13,0,False,False,False,0,0,1831353,1902668,False
standard,S3,54,20,radius1,True,optimal,16,16,0,False,False,False,0,0,4302521,4381779,False
standard,S3,54,20,radius2,True,optimal,18,18,0,False,False,False,0,0,2378135,2460210,False
standard,S3,54,20,frontier,True,optimal,13,13,0,False,False,False,0,133693,1699506,1903036,False
standard,S3,54,20,explanation,True,optimal,13,13,0,False,False,False,0,138802,1679519,1879327,False
standard,S3,54,20,assumption,True,optimal,13,13,0,False,False,False,0,0,3001856,3062482,False
standard,S3,54,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2360455,2422220,True
standard,S3,55,20,violated0,True,optimal,15,15,0,False,False,False,0,0,1975133,2050217,False
standard,S3,55,20,radius0,True,optimal,15,15,0,False,False,False,0,0,1880998,1950062,False
standard,S3,55,20,radius1,True,optimal,18,18,0,False,False,False,0,0,2190669,2267499,False
standard,S3,55,20,radius2,True,optimal,19,19,0,False,False,False,0,0,2389440,2484278,False
standard,S3,55,20,frontier,True,optimal,15,15,0,False,False,False,0,130736,1917468,2107889,False
standard,S3,55,20,explanation,True,optimal,15,15,0,False,False,False,0,127694,1892082,2079014,False
standard,S3,55,20,assumption,True,optimal,15,15,0,False,False,False,0,0,3122383,3186689,False
standard,S3,55,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2529889,2596251,True
standard,S3,56,20,violated0,True,optimal,14,14,0,False,False,False,0,0,1737395,1801665,False
standard,S3,56,20,radius0,True,optimal,14,14,0,False,False,False,0,0,1796804,1865811,False
standard,S3,56,20,radius1,True,optimal,16,16,0,False,False,False,0,0,1786272,1857933,False
standard,S3,56,20,radius2,True,optimal,16,16,0,False,False,False,0,0,1797345,1873808,False
standard,S3,56,20,frontier,True,optimal,14,14,0,False,False,False,0,193276,1734849,2041730,False
standard,S3,56,20,explanation,True,optimal,14,14,0,False,False,False,0,137371,1699846,1895705,False
standard,S3,56,20,assumption,True,optimal,14,14,0,False,False,False,0,0,2565943,2666043,False
standard,S3,56,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1844362,1907498,True
standard,S3,57,20,violated0,True,optimal,15,15,0,False,False,False,0,0,1548251,1612148,False
standard,S3,57,20,radius0,True,optimal,15,15,0,False,False,False,0,0,1626401,1695227,False
standard,S3,57,20,radius1,True,optimal,15,15,0,False,False,False,0,0,1563701,1642135,False
standard,S3,57,20,radius2,True,optimal,15,15,0,False,False,False,0,0,1582732,1652008,False
standard,S3,57,20,frontier,True,optimal,15,15,0,False,False,False,0,137054,1567722,1762455,False
standard,S3,57,20,explanation,True,optimal,15,15,0,False,False,False,0,136000,1581758,1776172,False
standard,S3,57,20,assumption,True,optimal,15,15,0,False,False,False,0,0,1586105,1646245,False
standard,S3,57,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1757414,1817263,True
standard,S3,58,20,violated0,True,optimal,15,15,0,False,False,False,0,0,926034,990590,False
standard,S3,58,20,radius0,True,optimal,15,15,0,False,False,False,0,0,835666,921709,False
standard,S3,58,20,radius1,True,optimal,19,19,0,False,False,False,0,0,1646307,1721856,False
standard,S3,58,20,radius2,True,optimal,19,19,0,False,False,False,0,0,1686038,1767008,False
standard,S3,58,20,frontier,True,optimal,15,15,0,False,False,False,0,157092,855823,1071895,False
standard,S3,58,20,explanation,True,optimal,15,15,0,False,False,False,0,151379,887605,1098401,False
standard,S3,58,20,assumption,True,optimal,15,15,0,False,False,False,0,0,2453480,2513268,False
standard,S3,58,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1599103,1659270,True
standard,S3,59,20,violated0,True,optimal,13,13,0,False,False,False,0,0,1455282,1515700,False
standard,S3,59,20,radius0,True,optimal,13,13,0,False,False,False,0,0,1455357,1520852,False
standard,S3,59,20,radius1,True,optimal,15,15,0,False,False,False,0,0,2296247,2371919,False
standard,S3,59,20,radius2,True,optimal,15,15,0,False,False,False,0,0,2034501,2111459,False
standard,S3,59,20,frontier,True,optimal,13,13,0,False,False,False,0,144792,1503912,1708527,False
standard,S3,59,20,explanation,True,optimal,13,13,0,False,False,False,0,136198,1477057,1670152,False
standard,S3,59,20,assumption,True,optimal,13,13,0,False,False,False,0,0,2945440,3003110,False
standard,S3,59,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2156133,2216288,True
standard,S3,60,20,violated0,True,optimal,11,11,0,False,False,False,0,0,1315595,1390110,False
standard,S3,60,20,radius0,True,optimal,11,11,0,False,False,False,0,0,1373326,1439976,False
standard,S3,60,20,radius1,True,optimal,16,16,0,False,False,False,0,0,1965522,2044320,False
standard,S3,60,20,radius2,True,optimal,16,16,0,False,False,False,0,0,1955176,2045927,False
standard,S3,60,20,frontier,True,optimal,11,11,0,False,False,False,0,493213,1384115,1936385,False
standard,S3,60,20,explanation,True,optimal,11,11,0,False,False,False,0,150286,1347505,1555402,False
standard,S3,60,20,assumption,True,optimal,11,11,0,False,False,False,0,0,3165261,3226690,False
standard,S3,60,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1941091,1998892,True
standard,S3,61,20,violated0,True,optimal,13,13,0,False,False,False,0,0,1171454,1230592,False
standard,S3,61,20,radius0,True,optimal,13,13,0,False,False,False,0,0,1284510,1352807,False
standard,S3,61,20,radius1,True,optimal,18,18,0,False,False,False,0,0,2133390,2206991,False
standard,S3,61,20,radius2,True,optimal,20,20,0,False,False,False,0,0,2536677,2618452,True
standard,S3,61,20,frontier,True,optimal,13,13,0,False,False,False,0,122585,1220205,1420062,False
standard,S3,61,20,explanation,True,optimal,13,13,0,False,False,False,0,118526,1198927,1434918,False
standard,S3,61,20,assumption,True,optimal,13,13,0,False,False,False,0,0,2868297,2935950,False
standard,S3,61,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2383765,2441583,True
standard,S3,62,20,violated0,True,optimal,13,13,0,False,False,False,0,0,1156359,1219879,False
standard,S3,62,20,radius0,True,optimal,13,13,0,False,False,False,0,0,1126125,1191131,False
standard,S3,62,20,radius1,True,optimal,15,15,0,False,False,False,0,0,1390074,1459151,False
standard,S3,62,20,radius2,True,optimal,16,16,0,False,False,False,0,0,1344884,1418163,False
standard,S3,62,20,frontier,True,optimal,13,13,0,False,False,False,0,157164,1290935,1550033,False
standard,S3,62,20,explanation,True,optimal,13,13,0,False,False,False,0,140756,1228757,1434526,False
standard,S3,62,20,assumption,True,optimal,13,13,0,False,False,False,0,0,2104542,2173891,False
standard,S3,62,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1603646,1662942,True
standard,S3,63,20,violated0,True,optimal,5,5,0,False,False,False,0,0,800850,864684,False
standard,S3,63,20,radius0,True,optimal,5,5,0,False,False,False,0,0,804982,866716,False
standard,S3,63,20,radius1,True,optimal,7,7,0,False,False,False,0,0,1026802,1094600,False
standard,S3,63,20,radius2,True,optimal,10,10,0,False,False,False,0,0,1031460,1103259,False
standard,S3,63,20,frontier,True,optimal,5,5,0,False,False,False,0,72380,849210,975694,False
standard,S3,63,20,explanation,True,optimal,5,5,0,False,False,False,0,83042,801140,937088,False
standard,S3,63,20,assumption,True,optimal,5,5,0,False,False,False,0,0,1458060,1511358,False
standard,S3,63,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1279583,1338815,True
standard,S3,64,20,violated0,True,optimal,7,7,0,False,False,False,0,0,647248,706355,False
standard,S3,64,20,radius0,True,optimal,7,7,0,False,False,False,0,0,1173705,1269895,False
standard,S3,64,20,radius1,True,optimal,13,13,0,False,False,False,0,0,1303570,1373397,False
standard,S3,64,20,radius2,True,optimal,16,16,0,False,False,False,0,0,1730596,1804825,False
standard,S3,64,20,frontier,True,optimal,7,7,0,False,False,False,0,109507,678707,845953,False
standard,S3,64,20,explanation,True,optimal,7,7,0,False,False,False,0,108386,616584,779529,False
standard,S3,64,20,assumption,True,optimal,7,7,0,False,False,False,0,0,1941520,1997384,False
standard,S3,64,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1788423,1847246,True
standard,S3,65,20,violated0,True,optimal,13,13,0,False,False,False,0,0,1010840,1069707,False
standard,S3,65,20,radius0,True,optimal,13,13,0,False,False,False,0,0,1081291,1148698,False
standard,S3,65,20,radius1,True,optimal,16,16,0,False,False,False,0,0,1652619,1721458,False
standard,S3,65,20,radius2,True,optimal,17,17,0,False,False,False,0,0,1910569,1985907,False
standard,S3,65,20,frontier,True,optimal,13,13,0,False,False,False,0,133456,1031955,1224623,False
standard,S3,65,20,explanation,True,optimal,13,13,0,False,False,False,0,137686,1070640,1268881,False
standard,S3,65,20,assumption,True,optimal,13,13,0,False,False,False,0,0,2284910,2345346,False
standard,S3,65,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1855147,1914775,True
standard,S3,66,20,violated0,True,optimal,3,3,0,False,False,False,0,0,695784,750139,False
standard,S3,66,20,radius0,True,optimal,3,3,0,False,False,False,0,0,634183,703928,False
standard,S3,66,20,radius1,True,optimal,3,3,0,False,False,False,0,0,638346,697265,False
standard,S3,66,20,radius2,True,optimal,3,3,0,False,False,False,0,0,702684,761580,False
standard,S3,66,20,frontier,True,optimal,3,3,0,False,False,False,0,22430,617723,687373,False
standard,S3,66,20,explanation,True,optimal,3,3,0,False,False,False,0,21100,666969,735696,False
standard,S3,66,20,assumption,True,optimal,3,3,0,False,False,False,0,0,669044,717814,False
standard,S3,66,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1256605,1314766,True
standard,S3,67,20,violated0,True,optimal,6,6,0,False,False,False,0,0,479095,547061,False
standard,S3,67,20,radius0,True,optimal,6,6,0,False,False,False,0,0,470691,530931,False
standard,S3,67,20,radius1,True,optimal,12,12,0,False,False,False,0,0,1165211,1234876,False
standard,S3,67,20,radius2,True,optimal,15,15,0,False,False,False,0,0,1515588,1599958,False
standard,S3,67,20,frontier,True,optimal,6,6,0,False,False,False,0,124940,564248,746030,False
standard,S3,67,20,explanation,True,optimal,6,6,0,False,False,False,0,89825,490576,633188,False
standard,S3,67,20,assumption,True,optimal,6,6,0,False,False,False,0,0,2223524,2284027,False
standard,S3,67,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1867395,1946360,True
standard,S3,68,20,violated0,True,optimal,12,12,0,False,False,False,0,0,780593,839033,False
standard,S3,68,20,radius0,True,optimal,12,12,0,False,False,False,0,0,804084,868038,False
standard,S3,68,20,radius1,True,optimal,16,16,0,False,False,False,0,0,1505391,1573962,False
standard,S3,68,20,radius2,True,optimal,18,18,0,False,False,False,0,0,1493863,1566696,False
standard,S3,68,20,frontier,True,optimal,12,12,0,False,False,False,0,189908,747618,994101,False
standard,S3,68,20,explanation,True,optimal,12,12,0,False,False,False,0,128457,786619,971678,False
standard,S3,68,20,assumption,True,optimal,12,12,0,False,False,False,0,0,3066706,3127226,False
standard,S3,68,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1564217,1623821,True
standard,S3,69,20,violated0,True,optimal,12,12,0,False,False,False,0,0,901183,960137,False
standard,S3,69,20,radius0,True,optimal,12,12,0,False,False,False,0,0,941984,1008969,False
standard,S3,69,20,radius1,True,optimal,15,15,0,False,False,False,0,0,1653754,1723542,False
standard,S3,69,20,radius2,True,optimal,18,18,0,False,False,False,0,0,1837202,1910672,False
standard,S3,69,20,frontier,True,optimal,12,12,0,False,False,False,0,127205,894173,1077495,False
standard,S3,69,20,explanation,True,optimal,12,12,0,False,False,False,0,125427,881468,1127677,False
standard,S3,69,20,assumption,True,optimal,12,12,0,False,False,False,0,0,2299963,2357175,False
standard,S3,69,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1838983,1897624,True
standard,S3,70,20,violated0,False,infeasible,13,13,0,False,False,False,0,0,341169,377430,False
standard,S3,70,20,radius0,False,infeasible,13,13,0,False,False,False,0,0,247198,281507,False
standard,S3,70,20,radius1,True,optimal,17,17,0,False,False,False,0,0,1245476,1311393,False
standard,S3,70,20,radius2,True,optimal,17,17,0,False,False,False,0,0,1279146,1404541,False
standard,S3,70,20,frontier,True,optimal,13,17,1,False,False,True,4,245387,1277707,1598498,False
standard,S3,70,20,explanation,True,optimal,13,17,1,False,False,True,4,252633,1240615,1757537,False
standard,S3,70,20,assumption,True,optimal,13,14,1,False,True,False,1,0,3678396,3770195,False
standard,S3,70,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1253658,1383670,True
standard,S3,71,20,violated0,True,optimal,13,13,0,False,False,False,0,0,1039634,1099476,False
standard,S3,71,20,radius0,True,optimal,13,13,0,False,False,False,0,0,1097799,1165705,False
standard,S3,71,20,radius1,True,optimal,16,16,0,False,False,False,0,0,1301248,1379230,False
standard,S3,71,20,radius2,True,optimal,16,16,0,False,False,False,0,0,1366071,1439080,False
standard,S3,71,20,frontier,True,optimal,13,13,0,False,False,False,0,129887,1102733,1491812,False
standard,S3,71,20,explanation,True,optimal,13,13,0,False,False,False,0,138072,1318981,1539924,False
standard,S3,71,20,assumption,True,optimal,13,13,0,False,False,False,0,0,3551147,3663269,False
standard,S3,71,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,1529385,1614604,True
standard,S3,72,20,violated0,True,optimal,8,8,0,False,False,False,0,0,514425,576696,False
standard,S3,72,20,radius0,True,optimal,8,8,0,False,False,False,0,0,456547,613657,False
standard,S3,72,20,radius1,True,optimal,13,13,0,False,False,False,0,0,1456387,1527336,False
standard,S3,72,20,radius2,True,optimal,15,15,0,False,False,False,0,0,1700021,1775232,False
standard,S3,72,20,frontier,True,optimal,8,8,0,False,False,False,0,131518,456652,642782,False
standard,S3,72,20,explanation,True,optimal,8,8,0,False,False,False,0,115319,500743,671308,False
standard,S3,72,20,assumption,True,optimal,8,8,0,False,False,False,0,0,2171038,2226368,False
standard,S3,72,20,fullscope,True,optimal,20,20,0,False,False,False,0,0,2042667,2104033,True
standard,S3,73,20,violated0,True,optimal,15,15,0,False,False,False,0,0,1925712,1993240,False
standard,S3,73,20,radius0,True,optimal,15,15,0,False,False,False,0,0,1861053,1926836,False
standard,S3,73,20,radius1,True,optimal,18,18,0,False,False,False,0,0,2312088,2381313,False
